id|name|has_tono_records|video_id|type_id|version|creation_began|creation_finished|offset|duration|location
626098|b'FSCONS 2017 - Maria Xynou - Collect evidence of Internet Censorship'|f|626098|2|1|2018-12-12 19:51:47.103830+00:00||0|4037.14|http://frontend.frikanalen.tv/media/b'626098/broadcast/fscons17_-_309_-_en_-_simula_-_201711041800_-_collect_evidence_of_internet_censorship_-_maria_xynou.dv'
626097|b'FSCONS 2017 - \xc3\x98yvind Kol\xc3\xa5s - mmm, microraptor, lua, isthmus'|f|626097|2|1|2018-12-12 19:28:49.295374+00:00||0|2404.0|http://frontend.frikanalen.tv/media/b'626097/broadcast/fscons17_-_307_-_en_-_smalltalk_-_201711041800_-_mmm_microraptor_lua_isthmus_-_oyvind_kolas.dv'
626096|b'FSCONS 2017 - Lightning Talks 2'|f|626096|2|1|2018-12-11 00:01:28.911939+00:00||0|3477.14|http://frontend.frikanalen.tv/media/b'626096/broadcast/fscons17_-_332_-__-_simula_-_201711051600_-_lightning_talks_2.dv'
626095|b'FSCONS 2017 - Lightning Talks 1'|f|626095|2|1|2018-12-10 22:58:56.478683+00:00||0|2514.16|http://frontend.frikanalen.tv/media/b'626095/broadcast/fscons17_-_331_-__-_simula_-_201711041700_-_lightning_talks_1.dv'
626094|b'FSCONS 2017 - Keynote: TBA - Linda Sandvik'|f|626094|2|1|2018-12-10 22:29:44.476848+00:00||0|3475.64|http://frontend.frikanalen.tv/media/b'626094/broadcast/fscons17_-_316_-_en_-_simula_-_201711051400_-_keynote_tba_-_linda_sandvik.dv'
626092|b'FSCONS 2017 - Conference Opening'|f|626092|2|1|2018-12-10 22:23:47.738890+00:00||0|472.18|http://frontend.frikanalen.tv/media/b'626092/broadcast/fscons17_-_306_-_en_-_simula_-_201711041100_-_welcome_-_kacper_why_-_thomas_gramstad.dv'
626091|b'When exploits are blind - Chris Dale'|f|626091|2|1|2018-12-10 13:15:13.380411+00:00||0|2950.1|http://frontend.frikanalen.tv/media/b'626091/broadcast/20181120-chris.dv'
626090|b'Modern Web Application Vulnerabilities - Erlend Oftedal'|f|626090|2|1|2018-12-10 13:06:57.084546+00:00||0|2643.44|http://frontend.frikanalen.tv/media/b'626090/broadcast/20181120-erlend.dv'
626089|b'The State of Your Supply Chain - Andrew Martin'|f|626089|2|1|2018-12-10 12:18:31.094915+00:00||0|3800.4|http://frontend.frikanalen.tv/media/b'626089/broadcast/20181120-andrew.dv'
626088|b'Machine Learning for Security - Alan Saied'|f|626088|2|1|2018-12-10 12:04:56.696235+00:00||0|2856.24|http://frontend.frikanalen.tv/media/b'626088/broadcast/20181120-alan.dv'
626086|b'VG under Attack! War Stories from the Ops Trenches - Audun Ytterdal'|f|626086|2|1|2018-12-10 10:27:18.140214+00:00||0|2619.7|http://frontend.frikanalen.tv/media/b'626086/broadcast/20181120-audun.dv'
626085|b'Linux Security APIs and the Chromium Sandbox - Patricia Aas'|f|626085|2|1|2018-12-10 10:13:59.083146+00:00||0|3226.74|http://frontend.frikanalen.tv/media/b'626085/broadcast/20181120-patricia.dv'
626081|b'Venn av N\xc3\xb8ff'|f|626081|2|1|2018-12-05 08:49:19.349533+00:00||0|367.84|http://frontend.frikanalen.tv/media/b'626081/broadcast/051218_VAN_RHMW_WEB.dv'
626080|b'What We\xe2\x80\x99ve Learned From Billions of Security Reports - Scott Helme'|f|626080|2|1|2018-11-29 23:28:38.310380+00:00||0|3568.1|http://frontend.frikanalen.tv/media/b'626080/broadcast/20181120-scott.dv'
626070|b'God S\xc3\xb8ndag fra P7 - Guds bolig er hos menneskene (5) - Legemet - Et tempel for Den Hellige \xc3\x85nd'|f|626070|2|1|2018-11-21 14:34:52.146747+00:00||0|3399.08|http://frontend.frikanalen.tv/media/b'626070/broadcast/tv_gs_263.dv'
626069|b'God S\xc3\xb8ndag fra P7 - Guds bolig er hos menneskene (4) - Guds menighet er jordens st\xc3\xb8rste under'|f|626069|2|1|2018-11-21 14:18:43.531643+00:00||0|3453.8|http://frontend.frikanalen.tv/media/b'626069/broadcast/tv_gs_262.dv'
626066|b'FSCONS 2017 - Trust, Elections and Twitter - Patricia Aas'|f|626066|2|1|2018-11-19 14:48:58.746836+00:00||0|3845.18|http://frontend.frikanalen.tv/media/b'626066/broadcast/fscons17_-_350_-_en_-_simula_-_201711051100_-_trust_elections_and_twitter_-_patricia_aas.dv'
626065|b'Sintel'|f|626065|2|1|2018-11-18 17:33:22.098172+00:00||0|888.041667|http://frontend.frikanalen.tv/media/b'626065/broadcast/sintel-2048-surround.dv'
626057|b'Caminandes 2: Gran Dillama'|f|626057|2|1|2018-11-13 23:56:20.536277+00:00||0|146.083333|http://frontend.frikanalen.tv/media/b'626057/broadcast/02_gran_dillama_1080p.dv'
626056|b'God S\xc3\xb8ndag fra P7 - Guds bolig er hos menneskene (3) - Jesus, Guds tempel'|f|626056|2|1|2018-11-12 07:19:20.800999+00:00||0|3354.04|http://frontend.frikanalen.tv/media/b'626056/broadcast/tv_gs_261.dv'
626055|b'Frikanalen Informasjonsfilm'|f|626055|2|1|2018-11-10 12:33:26.247865+00:00||0|48.09|http://frontend.frikanalen.tv/media/b'626055/broadcast/Frikanalen_1_4.dv'
626053|b'God S\xc3\xb8ndag fra P7 - Guds bolig er hos menneskene (2) - Hage og alter, tabernakel og tempel'|f|626053|2|1|2018-11-07 10:09:46.961185+00:00||0|3358.0|http://frontend.frikanalen.tv/media/b'626053/broadcast/tv_gs_260.dv'
626047|b'God S\xc3\xb8ndag fra P7 - Guds bolig er hos menneskene (1) - To adresser'|f|626047|2|1|2018-10-30 07:53:03.094669+00:00||0|3329.8|http://frontend.frikanalen.tv/media/b'626047/broadcast/tv_gs_259.dv'
626045|b'Decentralized Open Source Mesh Networks - Benedict Lau'|f|626045|2|1|2018-10-11 16:14:05.339208+00:00||0|4342.48|http://frontend.frikanalen.tv/media/b'626045/broadcast/20181009-benedictlau.dv'
626044|b'State of the Commons and the Global Open Education Opportunity - Cable Green'|f|626044|2|1|2018-10-10 15:16:44.090870+00:00||0|5925.48|http://frontend.frikanalen.tv/media/b'626044/broadcast/20180917-cablegreen.dv'
626040|b'God S\xc3\xb8ndag fra P7 - Levende steiner - 2.time'|f|626040|2|1|2018-10-09 10:05:43.091196+00:00||0|3395.24|http://frontend.frikanalen.tv/media/b'626040/broadcast/tv_gs_256.dv'
626034|b'Caminandes 3: Llamigos'|f|626034|2|1|2018-07-15 10:14:21.647997+00:00||0|150.125|http://frontend.frikanalen.tv/media/b'626034/broadcast/Caminandes_ Llamigos-1080p.dv'
626033|b'Thomas S\xc3\xb8dring - Noark 5v4 som fri programvare'|f|626033|2|1|2018-06-24 12:05:13.383283+00:00||0|4610.0|http://frontend.frikanalen.tv/media/b'626033/broadcast/20180508-nikita.dv'
626032|b'Trustworthy computers'|f|626032|2|1|2018-06-24 12:01:46.903106+00:00||0|3497.08|http://frontend.frikanalen.tv/media/b'626032/broadcast/20180109-trustworthy.dv'
626030|"b""VLC 3.0 and beyond: what's new in VLC? - Jean Baptiste Kempf"""|f|626030|2|1|2018-06-12 20:50:04.357057+00:00||0|3179.96|http://frontend.frikanalen.tv/media/b'626030/broadcast/20180612-vlc.dv'
626029|b'God S\xc3\xb8ndag fra P7 - Guds menighet - Den store hemmeligheten'|f|626029|2|1|2018-05-31 09:11:52.090782+00:00||0|3374.52|http://frontend.frikanalen.tv/media/b'626029/broadcast/tv_gs_251.dv'
626028|b'Virtual Machines and Where to Find Them'|f|626028|2|1|2018-05-25 13:27:46.646980+00:00||0|2663.36|http://frontend.frikanalen.tv/media/b'626028/broadcast/20180410-virt-viua.dv'
626027|b'Vincent Ambo - Where does YOUR compiler come from'|f|626027|2|1|2018-05-25 13:26:37.942685+00:00||0|2993.98|http://frontend.frikanalen.tv/media/b'626027/broadcast/20180313-reproducible-compiler.dv'
626022|b'God S\xc3\xb8ndag fra P7 - Jesus - Guds hemmelighet'|f|626022|2|1|2018-05-25 09:01:33.160948+00:00||0|3351.92|http://frontend.frikanalen.tv/media/b'626022/broadcast/tv_gs_250.dv'
626019|b'God S\xc3\xb8ndag fra P7 - Oljeberget'|f|626019|2|1|2018-05-15 11:35:14.117035+00:00||0|3433.68|http://frontend.frikanalen.tv/media/b'626019/broadcast/tv_gs_249.dv'
626011|b'God S\xc3\xb8ndag fra P7 - Israels fjell - del 2'|f|626011|2|1|2018-05-02 09:12:04.985955+00:00||0|3379.64|http://frontend.frikanalen.tv/media/b'626011/broadcast/tv_gs_248.dv'
626006|b'God S\xc3\xb8ndag fra P7 - Israels fjell - del 1'|f|626006|2|1|2018-04-23 09:12:09.049446+00:00||0|3261.32|http://frontend.frikanalen.tv/media/b'626006/broadcast/tv_gs_246.dv'
626005|b'God S\xc3\xb8ndag fra P7 - Jesus alene'|f|626005|2|1|2018-04-23 06:43:31.414586+00:00||0|3376.52|http://frontend.frikanalen.tv/media/b'626005/broadcast/tv_gs_247.dv'
625999|b'God S\xc3\xb8ndag fra P7 - B\xc3\xb8nnefjellet'|f|625999|2|1|2018-04-14 06:12:30.241199+00:00||0|3482.12|http://frontend.frikanalen.tv/media/b'625999/broadcast/tv_gs_244.dv'
625998|b'God S\xc3\xb8ndag fra P7 - Israels vokter slumrer ikke - 3'|f|625998|2|1|2018-03-27 09:21:28.597124+00:00||0|3423.24|http://frontend.frikanalen.tv/media/b'625998/broadcast/tv_gs_243.dv'
625997|b'God S\xc3\xb8ndag fra P7 - Israels vokter slumrer ikke - 2'|f|625997|2|1|2018-03-26 12:57:40.464092+00:00||0|3367.84|http://frontend.frikanalen.tv/media/b'625997/broadcast/tv_gs_242.dv'
625982|b'God S\xc3\xb8ndag fra P7 - Israels vokter slumrer ikke - 1'|f|625982|2|1|2018-03-20 10:21:12.373827+00:00||0|3449.68|http://frontend.frikanalen.tv/media/b'625982/broadcast/tv_gs_241.dv'
625981|b'God S\xc3\xb8ndag fra P7 - Kom til kilden'|f|625981|2|1|2018-03-15 09:03:37.914678+00:00||0|3319.72|http://frontend.frikanalen.tv/media/b'625981/broadcast/tv_gs_240.dv'
625980|b'God S\xc3\xb8ndag fra P7 - Jeremia - Mannen og Budskapet'|f|625980|2|1|2018-03-02 14:34:03.846563+00:00||0|3394.16|http://frontend.frikanalen.tv/media/b'625980/broadcast/tv_gs_239.dv'
625979|b'God S\xc3\xb8ndag fra P7 - Jesus i klagesangene'|f|625979|2|1|2018-02-23 09:44:21.672340+00:00||0|3438.96|http://frontend.frikanalen.tv/media/b'625979/broadcast/tv_gs_238.dv'
625978|b'God S\xc3\xb8ndag fra P7 - Bokrull nummer 32'|f|625978|2|1|2018-02-21 08:52:28.379298+00:00||0|3388.28|http://frontend.frikanalen.tv/media/b'625978/broadcast/tv_gs_237.dv'
625975|b'God S\xc3\xb8ndag fra P7 - Stor er din trofasthet'|f|625975|2|1|2018-02-14 13:23:49.827012+00:00||0|3325.56|http://frontend.frikanalen.tv/media/b'625975/broadcast/tv_gs_236.dv'
625973|b'God S\xc3\xb8ndag fra P7 - N\xc3\xa5r det g\xc3\xa5r i surr med tr\xc3\xa5dene'|f|625973|2|1|2018-02-08 07:05:03.027073+00:00||0|3387.28|http://frontend.frikanalen.tv/media/b'625973/broadcast/tv_gs_235.dv'
625970|b'Trustworthy computers'|f|625970|2|1|2018-01-13 11:53:31.549830+00:00||0|3502.12|http://frontend.frikanalen.tv/media/b'625970/broadcast/20180109-trustworthy-frikanalen.dv'
625969|b'Nivlheim, et verkt\xc3\xb8y for datainnsamling fra datamaskiner'|f|625969|2|1|2018-01-13 11:10:32.818088+00:00||0|1917.12|http://frontend.frikanalen.tv/media/b'625969/broadcast/20171212-nivlheim-frikanalen.dv'
625968|b'Glass'|f|625968|2|1|2018-01-03 14:13:58.425181+00:00||0|193.208333|http://frontend.frikanalen.tv/media/b'625968/broadcast/Glass.dv'
625966|"b""TED - Rutger Bregman: Poverty isn't a lack of character; it's a lack of cash"""|f|625966|2|1|2017-12-21 07:58:28.543159+00:00||0|902.12|http://frontend.frikanalen.tv/media/b'625966/broadcast/RutgerBregman_2017.dv'
625965|b'God S\xc3\xb8ndag fra P7 - Et liv i tro (4)'|f|625965|2|1|2017-12-14 11:42:31.125463+00:00||0|3450.24|http://frontend.frikanalen.tv/media/b'625965/broadcast/tv_gs_234.dv'
625964|b'God S\xc3\xb8ndag fra P7 - Et liv i tro (3)'|f|625964|2|1|2017-12-13 08:43:48.784840+00:00||0|3588.4|http://frontend.frikanalen.tv/media/b'625964/broadcast/tv_gs_233.dv'
625963|b'God S\xc3\xb8ndag fra P7 - Et liv i tro (2)'|f|625963|2|1|2017-12-12 08:30:23.281686+00:00||0|3592.48|http://frontend.frikanalen.tv/media/b'625963/broadcast/tv_gs_232.dv'
625962|b'God S\xc3\xb8ndag fra P7 - Et liv i tro (1) - Troens begynnelse'|f|625962|2|1|2017-12-07 06:59:23.063569+00:00||0|3514.08|http://frontend.frikanalen.tv/media/b'625962/broadcast/tv_gs_231.dv'
625946|b'God S\xc3\xb8ndag fra P7 - Herrens tr\xc3\xa6r'|f|625946|2|1|2017-12-01 11:29:07.956023+00:00||0|3514.72|http://frontend.frikanalen.tv/media/b'625946/broadcast/tv_gs_167.dv'
625932|b'God S\xc3\xb8ndag fra P7 - Evangeliske sanger p\xc3\xa5 Sunnm\xc3\xb8re 2013 - Sang og musikk 2'|f|625932|2|1|2017-11-10 13:21:13.350462+00:00||0|3577.88|http://frontend.frikanalen.tv/media/b'625932/broadcast/tv_gs_159.dv'
625928|b'Opne offentlege data'|f|625928|2|1|2017-10-12 08:36:36.240346+00:00||0|4924.12|http://frontend.frikanalen.tv/media/b'625928/broadcast/20171010-opne-data-frikanalen.dv'
625927|b'An introduction to Freifunk'|f|625927|2|1|2017-10-09 11:16:08.356387+00:00||0|5830.12|http://frontend.frikanalen.tv/media/b'625927/broadcast/20170912-freifunk-frikanalen.dv'
625906|b'God S\xc3\xb8ndag fra P7 - Se, jeg kommer snart (2)'|f|625906|2|1|2017-08-25 06:22:31.187668+00:00||0|3600.0|http://frontend.frikanalen.tv/media/b'625906/broadcast/tv_gs_184.avi'
625905|b'Teckids: The Free Software Youth Organisation'|f|625905|2|1|2017-08-10 11:38:20.126965+00:00||0|3360.12|http://frontend.frikanalen.tv/media/b'625905/broadcast/20170808-teckids-frikanalen.dv'
625904|b'TED - Monica Lewinsky: The price of shame'|f|625904|2|1|2017-07-02 03:50:16.069856+00:00||0|1350.57|http://frontend.frikanalen.tv/media/b'625904/broadcast/MonicaLewinsky_2015.dv'
625902|b'God S\xc3\xb8ndag fra P7 - Den Hellige \xc3\x85nd i mitt liv (2)'|f|625902|2|1|2017-06-30 22:31:26.838346+00:00||0|3577.84|http://frontend.frikanalen.tv/media/b'625902/broadcast/tv_gs_162.avi'
625900|b'TED - Richard Browning: How I built a jet suit'|f|625900|2|1|2017-06-25 10:38:43.607038+00:00||0|433.03|http://frontend.frikanalen.tv/media/b'625900/broadcast/RichardBrowning_2017.dv'
625891|b'God S\xc3\xb8ndag fra P7 - Nils'|f|625891|2|1|2017-06-02 08:54:26.734126+00:00||0|3352.48|http://frontend.frikanalen.tv/media/b'625891/broadcast/tv_gs_230.avi'
625890|b'God S\xc3\xb8ndag fra P7 - Guds legende h\xc3\xa5nd'|f|625890|2|1|2017-06-01 08:34:09.275500+00:00||0|3368.44|http://frontend.frikanalen.tv/media/b'625890/broadcast/tv_gs_229.avi'
625889|b'God S\xc3\xb8ndag fra P7 - Kamelen'|f|625889|2|1|2017-05-26 07:45:24.582879+00:00||0|3412.2|http://frontend.frikanalen.tv/media/b'625889/broadcast/tv_gs_228.avi'
625888|b'God S\xc3\xb8ndag fra P7 - Jesus - Guds mulighet'|f|625888|2|1|2017-05-18 06:58:49.197849+00:00||0|3417.0|http://frontend.frikanalen.tv/media/b'625888/broadcast/tv_gs_227.avi'
625883|b'Internett-aktivisme med Holder de Ord'|f|625883|2|1|2017-05-12 10:11:40.279637+00:00||0|2287.12|http://frontend.frikanalen.tv/media/b'625883/broadcast/20170509-holderdeord-frikanalen.dv'
625882|b'God S\xc3\xb8ndag fra P7 - Non plus ultra'|f|625882|2|1|2017-05-12 07:13:20.674487+00:00||0|3365.44|http://frontend.frikanalen.tv/media/b'625882/broadcast/tv_gs_226.avi'
625880|b'God S\xc3\xb8ndag fra P7 - Jesus \xc3\xa5penbarte seg - igjen'|f|625880|2|1|2017-05-05 11:35:55.714761+00:00||0|3402.2|http://frontend.frikanalen.tv/media/b'625880/broadcast/tv_gs_225.avi'
625879|b'God S\xc3\xb8ndag fra P7 - De vendte tilbake'|f|625879|2|1|2017-04-25 08:38:06.820569+00:00||0|3405.2|http://frontend.frikanalen.tv/media/b'625879/broadcast/tv_gs_224.avi'
625878|b'God S\xc3\xb8ndag fra P7 - Jesu 7 ord p\xc3\xa5 korset'|f|625878|2|1|2017-04-19 09:38:29.603737+00:00||0|3296.0|http://frontend.frikanalen.tv/media/b'625878/broadcast/tv_gs_223.avi'
625876|b'God S\xc3\xb8ndag fra P7 - Aften og morgen'|f|625876|2|1|2017-04-12 07:47:04.523422+00:00||0|3402.92|http://frontend.frikanalen.tv/media/b'625876/broadcast/tv_gs_222.avi'
625874|b'TED - Katie Bouman: How to take a picture of a black hole'|f|625874|2|1|2017-04-07 12:12:45.224779+00:00||0|775.15|http://frontend.frikanalen.tv/media/b'625874/broadcast/KatieBouman_2016X.dv'
625873|b'Data collection, psychometric profiling and their impact on politics'|f|625873|2|1|2017-04-06 09:07:32.194363+00:00||0|4485.12|http://frontend.frikanalen.tv/media/b'625873/broadcast/20170404-datacollection-frikanalen.dv'
625871|b'God S\xc3\xb8ndag fra P7 - Den lille begynnelsen'|f|625871|2|1|2017-04-05 13:39:42.673037+00:00||0|3547.2|http://frontend.frikanalen.tv/media/b'625871/broadcast/tv_gs_105_ny.avi'
625870|b'Statsministerbes\xc3\xb8k'|f|625870|2|1|2017-04-05 13:38:01.335905+00:00||0|1230.52|http://frontend.frikanalen.tv/media/b'625870/broadcast/Empo-170405.avi'
625868|b'God S\xc3\xb8ndag fra P7 - Kedronbekken. Joh 18,1-2'|f|625868|2|1|2017-03-17 12:03:25.952576+00:00||0|3506.4|http://frontend.frikanalen.tv/media/b'625868/broadcast/tv_gs_219.avi'
625867|b'TED - Seema Bansal: How to fix a broken education system ... without any more money'|f|625867|2|1|2017-03-13 13:44:01.818954+00:00||0|872.51|http://frontend.frikanalen.tv/media/b'625867/broadcast/SeemaBansal_2016S.dv'
625866|b'God S\xc3\xb8ndag fra P7 - Dobbeltbekken - Del 2, Esek 48,1-12'|f|625866|2|1|2017-03-13 13:32:39.920240+00:00||0|3476.08|http://frontend.frikanalen.tv/media/b'625866/broadcast/tv_gs_221.avi'
625865|"b""TED - C\xc3\xa9dric Villani: What's so sexy about math?"""|f|625865|2|1|2017-03-09 16:04:00.922574+00:00||0|987.71|http://frontend.frikanalen.tv/media/b'625865/broadcast/CedricVillani_2016.dv'
625864|b'God S\xc3\xb8ndag fra P7 - Dobbeltbekken - Del 1, Esek 48,1-12'|f|625864|2|1|2017-03-09 15:57:53.885243+00:00||0|3563.8|http://frontend.frikanalen.tv/media/b'625864/broadcast/tv_gs_220.avi'
625863|b'God S\xc3\xb8ndag fra P7 - Bekken Krit, 1 Kongebok 17,1-9'|f|625863|2|1|2017-03-01 20:34:22.025776+00:00||0|3473.88|http://frontend.frikanalen.tv/media/b'625863/broadcast/tv_gs_218.avi'
625862|b'God S\xc3\xb8ndag fra P7 - Bibelbekken, Salme 1'|f|625862|2|1|2017-03-01 20:31:35.734041+00:00||0|3507.12|http://frontend.frikanalen.tv/media/b'625862/broadcast/tv_gs_217.avi'
625861|b'Hva prosjektledere b\xc3\xb8r vite om softwareutviklere'|f|625861|2|1|2017-02-12 20:13:55.658974+00:00||0|3549.12|http://frontend.frikanalen.tv/media/b'625861/broadcast/20071009-prosjektledelse-frikanalen.dv'
625860|b'God S\xc3\xb8ndag fra P7 - Se, han kommer - 4'|f|625860|2|1|2017-01-27 14:12:55.456584+00:00||0|3502.36|http://frontend.frikanalen.tv/media/b'625860/broadcast/tv_gs_216.avi'
625859|b'God S\xc3\xb8ndag fra P7 - Se, han kommer - 3'|f|625859|2|1|2017-01-27 14:10:40.854952+00:00||0|3494.92|http://frontend.frikanalen.tv/media/b'625859/broadcast/tv_gs_215.avi'
625858|b'God S\xc3\xb8ndag fra P7 - Se, han kommer - 2'|f|625858|2|1|2017-01-27 14:07:29.096210+00:00||0|3412.76|http://frontend.frikanalen.tv/media/b'625858/broadcast/tv_gs_214.avi'
625857|b'God S\xc3\xb8ndag fra P7 - Se, han kommer - 1'|f|625857|2|1|2017-01-27 14:04:38.838731+00:00||0|3545.28|http://frontend.frikanalen.tv/media/b'625857/broadcast/tv_gs_213.avi'
625856|b'God S\xc3\xb8ndag fra P7 - Natten som forandret alt (2)'|f|625856|2|1|2017-01-13 14:58:34.786264+00:00||0|3573.16|http://frontend.frikanalen.tv/media/b'625856/broadcast/tv_gs_169.avi'
625842|b'TED - Elise Roy: When we design for disability, we all benefit'|f|625842|2|1|2016-12-14 18:10:49.696286+00:00||0|801.99|http://frontend.frikanalen.tv/media/b'625842/broadcast/EliseRoy_2015X.dv'
625841|b'Blokkjedeteknologier og kryptovaluta-l\xc3\xb8sninger'|f|625841|2|1|2016-12-14 13:09:15.182902+00:00||0|3293.12|http://frontend.frikanalen.tv/media/b'625841/broadcast/20161213-blockchain-frikanalen.dv'
625840|b'God S\xc3\xb8ndag fra P7 - Engler p\xc3\xa5 muren'|f|625840|2|1|2016-12-14 12:56:49.251859+00:00||0|3464.64|http://frontend.frikanalen.tv/media/b'625840/broadcast/tv_gs_212.avi'
625839|b'God S\xc3\xb8ndag fra P7 - Evangeliske sanger, Sang og musikk del 2, 2015'|f|625839|2|1|2016-12-14 12:53:33.655927+00:00||0|3447.0|http://frontend.frikanalen.tv/media/b'625839/broadcast/tv_gs_211.avi'
625838|b'God S\xc3\xb8ndag fra P7 - Evangeliske sanger, Sang og musikk del 1, 2015'|f|625838|2|1|2016-12-14 12:46:56.084592+00:00||0|3363.4|http://frontend.frikanalen.tv/media/b'625838/broadcast/tv_gs_210.avi'
625834|b'Democracy Now! 30. november 2016'|f|625834|2|1|2016-12-01 07:58:06.350956+00:00||0|3361.6|http://frontend.frikanalen.tv/media/b'625834/broadcast/dn20161130ed.dv'
625833|b'Democracy Now! 29. november 2016'|f|625833|2|1|2016-11-30 06:53:56.192670+00:00||0|3374.14|http://frontend.frikanalen.tv/media/b'625833/broadcast/dn20161129ed.dv'
625831|b'Democracy Now! 28. november 2016'|f|625831|2|1|2016-11-29 07:19:27.788695+00:00||0|3294.04|http://frontend.frikanalen.tv/media/b'625831/broadcast/dn20161128ed.dv'
625830|b'Democracy Now! 24. november 2016'|f|625830|2|1|2016-11-25 14:14:38.002242+00:00||0|3437.68|http://frontend.frikanalen.tv/media/b'625830/broadcast/dn20161124.dv'
625828|b'Venter p\xc3\xa5 Snowden med Christian Borch, Edward Snowden, John Crane, Alan Rusbridger, Michael Tetzschner, Snorre Valen'|f|625828|2|1|2016-11-24 11:40:20.728428+00:00||0|6974.12|http://frontend.frikanalen.tv/media/b'625828/broadcast/20161118-snowden-frikanalen.dv'
625827|b'Democracy Now! 22. november 2016'|f|625827|2|1|2016-11-23 07:23:03.227266+00:00||0|3279.96|http://frontend.frikanalen.tv/media/b'625827/broadcast/dn20161122ed.dv'
625824|b'Democracy Now! 21. november 2016'|f|625824|2|1|2016-11-22 07:11:06.362407+00:00||0|3300.25|http://frontend.frikanalen.tv/media/b'625824/broadcast/dn20161121ed.dv'
625823|b'God S\xc3\xb8ndag fra P7 - Korset - Et samlingsmerke'|f|625823|2|1|2016-11-22 07:08:18.658249+00:00||0|3390.52|http://frontend.frikanalen.tv/media/b'625823/broadcast/God sondag - tv_gs_209.avi'
625821|b'Democracy Now! 18. november 2016'|f|625821|2|1|2016-11-19 08:32:54.056598+00:00||0|3449.92|http://frontend.frikanalen.tv/media/b'625821/broadcast/dn20161118ed.dv'
625819|b'Democracy Now! 17. november 2016'|f|625819|2|1|2016-11-18 07:20:55.175768+00:00||0|3308.05|http://frontend.frikanalen.tv/media/b'625819/broadcast/dn20161117ed.dv'
625818|b'Democracy Now! 16. november 2016'|f|625818|2|1|2016-11-17 07:02:22.642414+00:00||0|3240.58|http://frontend.frikanalen.tv/media/b'625818/broadcast/dn20161116ed.dv'
625817|b'Democracy Now! 15. november 2016'|f|625817|2|1|2016-11-16 07:11:45.675643+00:00||0|3352.09|http://frontend.frikanalen.tv/media/b'625817/broadcast/dn20161115ed.dv'
625816|b'Democracy Now! 11. november 2016'|f|625816|2|1|2016-11-12 07:40:03.244921+00:00||0|3298.28|http://frontend.frikanalen.tv/media/b'625816/broadcast/dn20161111ed.dv'
625815|b'Democracy Now! 10. November 2016'|f|625815|2|1|2016-11-11 07:35:48.433893+00:00||0|3304.04|http://frontend.frikanalen.tv/media/b'625815/broadcast/dn20161110ed.dv'
625814|b'God S\xc3\xb8ndag fra P7 - Jeg kommer tilbake'|f|625814|2|1|2016-11-11 07:33:11.480364+00:00||0|3370.92|http://frontend.frikanalen.tv/media/b'625814/broadcast/God sondag - tv_gs_208.avi'
625813|b'Om beslaget i popcorn-time.no saken'|f|625813|2|1|2016-11-11 06:36:27.331758+00:00||0|3058.12|http://frontend.frikanalen.tv/media/b'625813/broadcast/20161108-popcorntime-frikanalen.dv'
625812|b'Democracy Now! 9. november 2016'|f|625812|2|1|2016-11-10 07:23:23.619174+00:00||0|3362.31|http://frontend.frikanalen.tv/media/b'625812/broadcast/dn20161109ed.dv'
625811|b'TED - Christopher Soghoian: Your smartphone is a civil rights issue'|f|625811|2|1|2016-11-09 09:16:17.581856+00:00||0|468.86|http://frontend.frikanalen.tv/media/b'625811/broadcast/ChristopherSoghoian_2016T.dv'
625810|b'Democracy Now! 7. november 2016'|f|625810|2|1|2016-11-08 06:41:41.748578+00:00||0|3354.43|http://frontend.frikanalen.tv/media/b'625810/broadcast/dn20161107ed.dv'
625809|b'Democracy Now! 4. november 2016'|f|625809|2|1|2016-11-05 17:00:26.403885+00:00||0|3421.63|http://frontend.frikanalen.tv/media/b'625809/broadcast/dn20161104ed.dv'
625808|b'Democracy Now! 3. November 2016'|f|625808|2|1|2016-11-04 05:21:54.189776+00:00||0|3542.04|http://frontend.frikanalen.tv/media/b'625808/broadcast/dn2016-1103.dv'
625807|b'Democracy Now! 2. November 2016'|f|625807|2|1|2016-11-03 06:33:37.479611+00:00||0|3369.34|http://frontend.frikanalen.tv/media/b'625807/broadcast/dn20161102ed.dv'
625806|b'Democracy Now! 1. November 2016'|f|625806|2|1|2016-11-02 06:05:58.588545+00:00||0|3361.05|http://frontend.frikanalen.tv/media/b'625806/broadcast/dn20161101ed.dv'
625805|b'Democracy Now! 31. oktober 2016'|f|625805|2|1|2016-11-01 14:06:09.249743+00:00||0|3318.4|http://frontend.frikanalen.tv/media/b'625805/broadcast/dn20161031ed.dv'
625804|b'Democracy Now! 28. oktober 2016'|f|625804|2|1|2016-10-30 07:06:23.350827+00:00||0|3353.86|http://frontend.frikanalen.tv/media/b'625804/broadcast/dn20161028ed.dv'
625802|b'Democracy Now! 26. oktober 2016'|f|625802|2|1|2016-10-27 07:41:20.892969+00:00||0|3321.67|http://frontend.frikanalen.tv/media/b'625802/broadcast/dn20161026ed.dv'
625801|b'Democracy Now! 25. oktober 2016'|f|625801|2|1|2016-10-26 06:42:12.747153+00:00||0|3406.55|http://frontend.frikanalen.tv/media/b'625801/broadcast/dn20161025ed.dv'
